new_user_id,Recency,Frequency,Monetary,last_purchase,R_Score,F_Score,M_Score,RFM_Score,RFM_Tag,Segment
UID_11993,76,1,531.92,2024-10-16 09:27:18,4,5,1,10,451,一般用户
UID_11994,212,1,482.76,2024-06-02 03:31:05,3,5,1,9,351,一般用户
UID_11995,202,2,2257.23,2024-06-12 14:33:23,3,5,3,11,353,一般用户
UID_11996,284,2,7592.1900000000005,2024-03-22 13:54:33,2,5,5,12,255,高价值
UID_11997,109,1,1803.45,2024-09-13 10:26:32,4,5,3,12,453,一般用户
UID_11998,254,1,10830.68,2024-04-21 22:50:48,2,5,5,12,255,高价值
UID_11999,4,1,5107.22,2024-12-27 12:02:44,5,5,4,14,554,核心高价值
UID_12000,54,1,323.35,2024-11-06 23:42:19,5,5,1,11,551,一般用户
UID_12001,297,1,443.06,2024-03-09 07:51:57,1,5,1,7,151,需唤回
UID_12002,37,1,7894.7,2024-11-24 19:13:21,5,5,5,15,555,核心高价值
UID_12003,213,1,680.86,2024-06-01 06:37:16,3,5,2,10,352,一般用户
UID_12004,173,1,11602.8,2024-07-11 11:59:27,3,5,5,13,355,高价值
UID_12005,206,1,122.03,2024-06-08 05:30:00,3,5,1,9,351,一般用户
UID_12006,77,1,2741.25,2024-10-15 12:06:39,4,5,4,13,454,核心高价值
UID_12007,117,1,1239.15,2024-09-05 23:07:10,4,5,2,11,452,一般用户
UID_12008,269,1,27944.55,2024-04-06 04:16:41,2,5,5,12,255,高价值
UID_12009,140,1,455.48,2024-08-13 02:40:07,4,5,1,10,451,一般用户
UID_12010,29,1,1055.19,2024-12-02 02:40:38,5,5,2,12,552,一般用户
UID_12011,365,1,4645.45,2024-01-01 14:08:34,1,5,4,10,154,高价值
UID_12012,283,1,11207.68,2024-03-23 22:08:11,2,5,5,12,255,高价值
UID_12013,119,1,1257.36,2024-09-03 22:00:34,4,5,2,11,452,一般用户
UID_12014,148,1,20585.0,2024-08-05 22:57:20,3,5,5,13,355,高价值
UID_12015,282,1,395.84,2024-03-24 09:16:36,2,5,1,8,251,需唤回
UID_12016,108,1,1283.0,2024-09-14 10:03:18,4,5,2,11,452,一般用户
UID_12017,45,1,494.79,2024-11-16 11:31:22,5,5,1,11,551,一般用户
UID_12018,188,1,1776.74,2024-06-26 12:38:29,3,5,3,11,353,一般用户
UID_12019,230,1,3953.35,2024-05-15 19:30:13,2,5,4,11,254,高价值
UID_12020,124,1,1050.84,2024-08-29 18:51:08,4,5,2,11,452,一般用户
UID_12021,240,1,384.63,2024-05-05 18:59:04,2,5,1,8,251,需唤回
UID_12022,209,1,1947.96,2024-06-05 01:41:40,3,5,3,11,353,一般用户
UID_12023,171,1,1141.7,2024-07-13 19:04:40,3,5,2,10,352,一般用户
UID_12024,361,1,547.38,2024-01-05 15:50:04,1,5,1,7,151,需唤回
UID_12025,346,1,1551.87,2024-01-20 15:07:48,1,5,3,9,153,需唤回
UID_12026,238,1,3369.56,2024-05-07 19:15:05,2,5,4,11,254,高价值
UID_12027,332,1,1215.05,2024-02-03 15:48:55,1,5,2,8,152,需唤回
UID_12028,353,1,2761.96,2024-01-13 02:08:23,1,5,4,10,154,高价值
UID_12029,163,1,3723.35,2024-07-21 02:47:14,3,5,4,12,354,高价值
UID_12030,96,1,1193.56,2024-09-26 17:33:02,4,5,2,11,452,一般用户
UID_12031,195,1,40750.55,2024-06-19 02:41:07,3,5,5,13,355,高价值
UID_12032,74,1,959.68,2024-10-18 07:19:21,4,5,2,11,452,一般用户
UID_12033,208,1,876.76,2024-06-06 03:53:27,3,5,2,10,352,一般用户
UID_12034,146,2,2805.0800000000004,2024-08-07 22:57:37,3,5,4,12,354,高价值
UID_12035,94,1,16941.72,2024-09-28 13:51:10,4,5,5,14,455,核心高价值
UID_12036,299,1,14208.05,2024-03-07 16:16:09,1,5,5,11,155,高价值
UID_12037,286,1,396.69,2024-03-20 05:34:42,2,5,1,8,251,需唤回
UID_12038,96,1,68.69,2024-09-26 22:44:47,4,5,1,10,451,一般用户
UID_12039,44,1,7889.81,2024-11-17 13:51:50,5,5,5,15,555,核心高价值
UID_12040,180,1,3720.87,2024-07-04 21:00:56,3,5,4,12,354,高价值
UID_12041,345,1,14332.64,2024-01-21 16:46:30,1,5,5,11,155,高价值
UID_12042,272,1,5443.54,2024-04-03 22:04:16,2,5,5,12,255,高价值
UID_12043,86,1,11216.48,2024-10-06 13:16:46,4,5,5,14,455,核心高价值
UID_12044,348,1,979.93,2024-01-18 20:23:39,1,5,2,8,152,需唤回
UID_12045,67,1,18823.6,2024-10-25 02:28:59,5,5,5,15,555,核心高价值
UID_12046,318,1,1515.42,2024-02-17 01:18:09,1,5,3,9,153,需唤回
UID_12047,64,1,1486.3,2024-10-28 15:15:44,5,5,3,13,553,一般用户
UID_12048,208,1,4031.31,2024-06-06 00:14:08,3,5,4,12,354,高价值
UID_12049,219,1,3783.55,2024-05-26 01:06:23,2,5,4,11,254,高价值
UID_12050,205,1,3464.4,2024-06-09 07:42:51,3,5,4,12,354,高价值
UID_12051,206,1,7603.74,2024-06-08 20:12:45,3,5,5,13,355,高价值
UID_12052,323,1,969.02,2024-02-12 15:40:58,1,5,2,8,152,需唤回
UID_12053,104,1,1963.38,2024-09-18 16:32:36,4,5,3,12,453,一般用户
UID_12054,270,1,3734.96,2024-04-05 17:31:45,2,5,4,11,254,高价值
UID_12055,173,1,83.8,2024-07-11 08:17:08,3,5,1,9,351,一般用户
UID_12056,13,2,1714.3100000000002,2024-12-18 03:14:51,5,5,3,13,553,一般用户
UID_12057,227,1,7384.72,2024-05-18 01:49:39,2,5,5,12,255,高价值
UID_12058,231,2,3412.3399999999997,2024-05-14 06:56:15,2,5,4,11,254,高价值
UID_12059,85,1,11050.55,2024-10-07 18:25:56,4,5,5,14,455,核心高价值
UID_12060,116,1,941.29,2024-09-06 19:10:52,4,5,2,11,452,一般用户
UID_12061,101,1,804.44,2024-09-21 10:40:05,4,5,2,11,452,一般用户
UID_12062,308,1,489.25,2024-02-27 02:46:23,1,5,1,7,151,需唤回
UID_12063,11,1,554.71,2024-12-20 19:44:55,5,5,1,11,551,一般用户
UID_12064,41,1,562.74,2024-11-20 04:20:45,5,5,1,11,551,一般用户
UID_12065,171,1,397.69,2024-07-13 11:47:30,3,5,1,9,351,一般用户
UID_12066,109,1,329.95,2024-09-12 23:55:11,4,5,1,10,451,一般用户
UID_12067,191,1,119.44,2024-06-23 20:03:27,3,5,1,9,351,一般用户
UID_12068,226,1,1829.46,2024-05-19 19:38:12,2,5,3,10,253,需唤回
UID_12069,75,1,15099.48,2024-10-16 23:46:03,4,5,5,14,455,核心高价值
UID_12070,6,1,1494.74,2024-12-25 13:37:39,5,5,3,13,553,一般用户
UID_12071,38,1,374.02,2024-11-23 06:10:20,5,5,1,11,551,一般用户
UID_12072,215,1,17797.5,2024-05-30 18:19:45,3,5,5,13,355,高价值
UID_12073,286,1,1065.68,2024-03-20 14:59:16,2,5,2,9,252,需唤回
UID_12074,26,2,1582.32,2024-12-05 11:59:17,5,5,3,13,553,一般用户
UID_12075,78,1,3827.8,2024-10-14 20:23:59,4,5,4,13,454,核心高价值
UID_12076,56,1,759.78,2024-11-05 23:21:12,5,5,2,12,552,一般用户
UID_12077,179,1,1032.38,2024-07-05 21:32:50,3,5,2,10,352,一般用户
UID_12078,112,1,470.82,2024-09-10 08:04:27,4,5,1,10,451,一般用户
UID_12079,317,1,7798.32,2024-02-18 20:51:08,1,5,5,11,155,高价值
UID_12080,98,1,12367.23,2024-09-24 14:03:05,4,5,5,14,455,核心高价值
UID_12081,16,1,5734.4,2024-12-15 17:44:47,5,5,5,15,555,核心高价值
UID_12082,108,1,1847.43,2024-09-14 00:53:16,4,5,3,12,453,一般用户
UID_12083,128,1,2180.76,2024-08-25 08:30:31,4,5,3,12,453,一般用户
UID_12084,137,1,2123.04,2024-08-16 02:43:19,4,5,3,12,453,一般用户
UID_12085,127,1,959.72,2024-08-26 03:04:15,4,5,2,11,452,一般用户
UID_12086,70,1,353.07,2024-10-22 07:34:04,5,5,1,11,551,一般用户
UID_12087,94,1,10113.04,2024-09-28 13:53:00,4,5,5,14,455,核心高价值
UID_12088,314,1,432.47,2024-02-21 10:40:06,1,5,1,7,151,需唤回
UID_12089,333,1,2939.95,2024-02-02 01:27:40,1,5,4,10,154,高价值
UID_12090,190,1,2397.48,2024-06-24 03:26:09,3,5,3,11,353,一般用户
UID_12091,273,1,4749.8,2024-04-02 10:53:43,2,5,4,11,254,高价值
UID_12092,50,1,2037.66,2024-11-11 16:52:31,5,5,3,13,553,一般用户
UID_12093,21,1,671.32,2024-12-10 20:52:59,5,5,2,12,552,一般用户
UID_12094,243,1,588.0,2024-05-02 16:36:04,2,5,1,8,251,需唤回
UID_12095,307,1,6828.7,2024-02-28 17:02:40,1,5,5,11,155,高价值
UID_12096,42,1,3425.16,2024-11-19 11:33:33,5,5,4,14,554,核心高价值
UID_12097,159,1,2232.6,2024-07-25 12:04:04,3,5,3,11,353,一般用户
UID_12098,295,1,1167.5,2024-03-11 03:12:15,1,5,2,8,152,需唤回
UID_12099,213,1,1223.8,2024-06-01 08:20:14,3,5,2,10,352,一般用户
UID_12100,54,1,21012.51,2024-11-07 06:32:26,5,5,5,15,555,核心高价值
UID_12101,212,1,1867.2,2024-06-02 20:28:56,3,5,3,11,353,一般用户
UID_12102,52,1,95.35,2024-11-09 11:31:50,5,5,1,11,551,一般用户
UID_12103,126,1,163.17,2024-08-27 08:13:46,4,5,1,10,451,一般用户
UID_12104,165,1,3289.56,2024-07-19 13:58:11,3,5,4,12,354,高价值
UID_12105,151,1,680.0,2024-08-02 17:32:27,3,5,2,10,352,一般用户
UID_12106,108,1,607.02,2024-09-14 14:32:58,4,5,1,10,451,一般用户
UID_12107,105,1,1050.21,2024-09-17 00:17:05,4,5,2,11,452,一般用户
UID_12108,187,1,2923.76,2024-06-27 17:14:22,3,5,4,12,354,高价值
UID_12109,196,1,7539.48,2024-06-18 18:54:17,3,5,5,13,355,高价值
UID_12110,31,1,1073.01,2024-11-30 04:30:10,5,5,2,12,552,一般用户
UID_12111,8,2,2298.12,2024-12-23 19:19:21,5,5,3,13,553,一般用户
UID_12112,219,1,957.28,2024-05-26 16:41:09,2,5,2,9,252,需唤回
UID_12113,152,1,25512.45,2024-08-01 04:23:42,3,5,5,13,355,高价值
UID_12114,166,1,964.56,2024-07-18 06:07:00,3,5,2,10,352,一般用户
UID_12115,62,1,21563.07,2024-10-30 15:27:02,5,5,5,15,555,核心高价值
UID_12116,37,1,165.38,2024-11-24 06:33:11,5,5,1,11,551,一般用户
UID_12117,74,1,959.26,2024-10-18 14:06:21,4,5,2,11,452,一般用户
UID_12118,334,1,978.98,2024-02-01 06:15:38,1,5,2,8,152,需唤回
UID_12119,273,1,2829.27,2024-04-02 20:48:31,2,5,4,11,254,高价值
UID_12120,236,1,4732.25,2024-05-09 04:54:20,2,5,4,11,254,高价值
UID_12121,168,1,3679.75,2024-07-16 13:42:06,3,5,4,12,354,高价值
UID_12122,248,1,8273.58,2024-04-27 12:45:08,2,5,5,12,255,高价值
UID_12123,27,1,6901.53,2024-12-04 00:08:43,5,5,5,15,555,核心高价值
UID_12124,88,1,1501.28,2024-10-04 20:46:41,4,5,3,12,453,一般用户
UID_12125,85,1,27750.68,2024-10-07 12:29:22,4,5,5,14,455,核心高价值
UID_12126,83,1,1235.6,2024-10-09 07:34:11,4,5,2,11,452,一般用户
UID_12127,206,1,1560.57,2024-06-08 07:55:27,3,5,3,11,353,一般用户
UID_12128,346,1,826.85,2024-01-20 17:29:37,1,5,2,8,152,需唤回
UID_12129,2,1,2537.25,2024-12-29 04:52:24,5,5,4,14,554,核心高价值
UID_12130,235,1,5218.1,2024-05-10 18:18:27,2,5,5,12,255,高价值
UID_12131,320,1,590.88,2024-02-15 22:26:06,1,5,1,7,151,需唤回
UID_12132,180,1,1771.78,2024-07-04 12:41:45,3,5,3,11,353,一般用户
UID_12133,238,1,4124.15,2024-05-07 10:16:58,2,5,4,11,254,高价值
UID_12134,88,1,1220.92,2024-10-04 05:57:11,4,5,2,11,452,一般用户
UID_12135,152,1,2836.2,2024-08-01 16:15:17,3,5,4,12,354,高价值
UID_12136,90,1,1672.42,2024-10-02 01:03:39,4,5,3,12,453,一般用户
UID_12137,188,1,1417.24,2024-06-26 23:30:35,3,5,3,11,353,一般用户
UID_12138,41,1,8301.75,2024-11-20 07:28:29,5,5,5,15,555,核心高价值
UID_12139,5,1,146.16,2024-12-26 10:56:01,5,5,1,11,551,一般用户
UID_12140,278,1,35010.76,2024-03-28 05:13:36,2,5,5,12,255,高价值
UID_12141,189,1,3366.44,2024-06-25 10:34:01,3,5,4,12,354,高价值
UID_12142,31,1,95.96,2024-11-30 12:44:54,5,5,1,11,551,一般用户
UID_12143,161,1,839.6,2024-07-23 07:55:45,3,5,2,10,352,一般用户
UID_12144,301,1,3284.65,2024-03-05 05:02:26,1,5,4,10,154,高价值
UID_12145,304,1,698.1,2024-03-02 10:44:33,1,5,2,8,152,需唤回
UID_12146,104,1,469.55,2024-09-18 15:30:42,4,5,1,10,451,一般用户
UID_12147,8,1,4777.48,2024-12-23 02:02:44,5,5,4,14,554,核心高价值
UID_12148,100,2,894.78,2024-09-22 23:01:23,4,5,2,11,452,一般用户
UID_12149,199,1,3826.28,2024-06-15 08:21:04,3,5,4,12,354,高价值
UID_12150,139,1,13143.74,2024-08-14 21:57:13,4,5,5,14,455,核心高价值
UID_12151,35,1,908.9,2024-11-26 13:51:59,5,5,2,12,552,一般用户
UID_12152,264,1,874.71,2024-04-10 23:53:14,2,5,2,9,252,需唤回
UID_12153,148,1,6833.16,2024-08-05 07:56:13,3,5,5,13,355,高价值
UID_12154,196,1,21167.55,2024-06-18 04:23:47,3,5,5,13,355,高价值
UID_12155,351,1,307.16,2024-01-15 07:33:48,1,5,1,7,151,需唤回
UID_12156,232,1,2582.28,2024-05-13 21:22:50,2,5,4,11,254,高价值
UID_12157,349,1,7166.44,2024-01-17 13:29:35,1,5,5,11,155,高价值
UID_12158,213,2,8773.79,2024-06-01 14:48:58,3,5,5,13,355,高价值
UID_12159,146,1,1170.36,2024-08-07 20:07:44,3,5,2,10,352,一般用户
UID_12160,249,1,4313.8,2024-04-26 23:22:40,2,5,4,11,254,高价值
UID_12161,326,2,9493.05,2024-02-09 21:32:23,1,5,5,11,155,高价值
UID_12162,16,1,893.14,2024-12-14 23:47:13,5,5,2,12,552,一般用户
UID_12163,270,1,983.68,2024-04-05 04:06:12,2,5,2,9,252,需唤回
UID_12164,168,1,675.22,2024-07-16 14:26:56,3,5,2,10,352,一般用户
UID_12165,200,1,745.2,2024-06-14 10:22:09,3,5,2,10,352,一般用户
UID_12166,148,1,327.3,2024-08-05 15:15:07,3,5,1,9,351,一般用户
UID_12167,276,1,4336.24,2024-03-30 14:44:04,2,5,4,11,254,高价值
UID_12168,23,1,1839.06,2024-12-08 18:28:43,5,5,3,13,553,一般用户
UID_12169,24,1,3404.6,2024-12-07 11:51:18,5,5,4,14,554,核心高价值
UID_12170,272,1,143.82,2024-04-03 21:50:16,2,5,1,8,251,需唤回
UID_12171,193,1,2411.72,2024-06-21 13:51:15,3,5,3,11,353,一般用户
UID_12172,54,1,953.1,2024-11-07 23:28:24,5,5,2,12,552,一般用户
UID_12173,208,1,556.31,2024-06-06 05:09:55,3,5,1,9,351,一般用户
UID_12174,153,1,1992.24,2024-07-31 12:29:09,3,5,3,11,353,一般用户
UID_12175,207,1,95.76,2024-06-07 09:06:29,3,5,1,9,351,一般用户
UID_12176,317,1,2118.06,2024-02-18 15:06:21,1,5,3,9,153,需唤回
UID_12177,198,1,364.96,2024-06-16 02:20:23,3,5,1,9,351,一般用户
UID_12178,85,1,380.12,2024-10-07 16:49:57,4,5,1,10,451,一般用户
UID_12179,95,1,355.6,2024-09-27 17:14:56,4,5,1,10,451,一般用户
UID_12180,130,1,1433.28,2024-08-23 05:22:50,4,5,3,12,453,一般用户
UID_12181,182,1,12574.98,2024-07-02 16:43:43,3,5,5,13,355,高价值
UID_12182,234,1,45494.9,2024-05-11 10:30:39,2,5,5,12,255,高价值
UID_12183,270,2,22521.03,2024-04-05 05:16:44,2,5,5,12,255,高价值
UID_12184,302,1,151.02,2024-03-04 18:06:08,1,5,1,7,151,需唤回
UID_12185,228,1,28804.8,2024-05-17 17:31:27,2,5,5,12,255,高价值
UID_12186,55,2,1215.7,2024-11-06 20:36:42,5,5,2,12,552,一般用户
UID_12187,14,1,4045.26,2024-12-17 12:17:23,5,5,4,14,554,核心高价值
UID_12188,22,1,5682.12,2024-12-09 13:02:35,5,5,5,15,555,核心高价值
UID_12189,6,1,714.32,2024-12-24 23:44:53,5,5,2,12,552,一般用户
UID_12190,228,1,3350.72,2024-05-17 12:47:14,2,5,4,11,254,高价值
UID_12191,290,1,2868.57,2024-03-16 15:57:42,2,5,4,11,254,高价值
UID_12192,22,1,250.65,2024-12-09 02:36:05,5,5,1,11,551,一般用户
UID_12193,54,1,2018.04,2024-11-07 20:39:37,5,5,3,13,553,一般用户
UID_12194,19,1,525.6,2024-12-12 22:12:12,5,5,1,11,551,一般用户
UID_12195,164,2,42739.73,2024-07-20 21:03:32,3,5,5,13,355,高价值
UID_12196,356,1,2809.36,2024-01-10 14:07:52,1,5,4,10,154,高价值
UID_12197,291,1,4682.1,2024-03-15 16:45:43,2,5,4,11,254,高价值
UID_12198,135,1,953.2,2024-08-18 16:11:12,4,5,2,11,452,一般用户
UID_12199,310,1,763.14,2024-02-25 16:50:18,1,5,2,8,152,需唤回
UID_12200,44,1,183.08,2024-11-17 19:15:06,5,5,1,11,551,一般用户
UID_12201,194,1,858.96,2024-06-20 12:33:05,3,5,2,10,352,一般用户
UID_12202,324,1,2050.44,2024-02-11 23:28:48,1,5,3,9,153,需唤回
UID_12203,295,1,31843.1,2024-03-11 08:06:35,1,5,5,11,155,高价值
UID_12204,59,1,715.11,2024-11-02 12:03:58,5,5,2,12,552,一般用户
UID_12205,84,1,1893.61,2024-10-08 19:57:31,4,5,3,12,453,一般用户
UID_12206,157,1,675.5,2024-07-27 13:22:45,3,5,2,10,352,一般用户
UID_12207,248,1,651.12,2024-04-27 20:23:35,2,5,2,9,252,需唤回
UID_12208,110,1,10938.42,2024-09-12 16:48:11,4,5,5,14,455,核心高价值
UID_12209,180,1,2518.2,2024-07-04 20:20:32,3,5,4,12,354,高价值
UID_12210,239,1,26354.88,2024-05-06 07:30:41,2,5,5,12,255,高价值
UID_12211,248,1,902.19,2024-04-27 13:12:13,2,5,2,9,252,需唤回
UID_12212,227,1,10817.73,2024-05-18 09:47:10,2,5,5,12,255,高价值
UID_12213,105,1,15878.7,2024-09-17 08:55:29,4,5,5,14,455,核心高价值
UID_12214,60,1,1502.0,2024-11-01 12:06:29,5,5,3,13,553,一般用户
UID_12215,41,1,3123.48,2024-11-20 17:54:50,5,5,4,14,554,核心高价值
UID_12216,233,1,25.84,2024-05-12 09:57:30,2,5,1,8,251,需唤回
UID_12217,316,1,1476.93,2024-02-19 22:13:14,1,5,3,9,153,需唤回
UID_12218,125,1,649.85,2024-08-28 03:47:28,4,5,2,11,452,一般用户
UID_12219,86,1,469.58,2024-10-06 01:28:27,4,5,1,10,451,一般用户
UID_12220,336,1,3809.4,2024-01-30 19:19:57,1,5,4,10,154,高价值
UID_12221,59,1,4679.65,2024-11-02 08:42:22,5,5,4,14,554,核心高价值
UID_12222,37,1,1472.35,2024-11-24 12:17:34,5,5,3,13,553,一般用户
UID_12223,109,1,1092.92,2024-09-13 17:25:41,4,5,2,11,452,一般用户
UID_12224,254,1,1872.24,2024-04-21 21:11:53,2,5,3,10,253,需唤回
UID_12225,254,1,975.11,2024-04-21 23:20:10,2,5,2,9,252,需唤回
UID_12226,54,1,6260.36,2024-11-07 07:43:25,5,5,5,15,555,核心高价值
UID_12227,92,1,3264.6,2024-09-30 02:41:40,4,5,4,13,454,核心高价值
UID_12228,329,1,3466.5,2024-02-06 21:12:10,1,5,4,10,154,高价值
UID_12229,323,1,352.64,2024-02-12 04:20:09,1,5,1,7,151,需唤回
UID_12230,191,1,1404.22,2024-06-23 21:48:31,3,5,3,11,353,一般用户
UID_12231,74,1,10514.65,2024-10-18 19:28:01,4,5,5,14,455,核心高价值
UID_12232,226,1,4838.75,2024-05-19 13:03:35,2,5,4,11,254,高价值
UID_12233,224,1,347.55,2024-05-21 18:57:03,2,5,1,8,251,需唤回
UID_12234,294,1,19004.52,2024-03-12 14:03:09,1,5,5,11,155,高价值
UID_12235,163,1,1489.8,2024-07-21 04:11:32,3,5,3,11,353,一般用户
UID_12236,11,1,1900.24,2024-12-20 04:06:31,5,5,3,13,553,一般用户
UID_12237,304,1,1697.64,2024-03-02 05:58:35,1,5,3,9,153,需唤回
UID_12238,341,1,2488.35,2024-01-25 11:31:47,1,5,3,9,153,需唤回
UID_12239,271,1,34193.4,2024-04-04 15:40:33,2,5,5,12,255,高价值
UID_12240,262,1,17007.5,2024-04-13 04:23:27,2,5,5,12,255,高价值
UID_12241,348,1,234.32,2024-01-18 03:02:20,1,5,1,7,151,需唤回
UID_12242,290,1,4189.82,2024-03-16 03:24:31,2,5,4,11,254,高价值
UID_12243,32,1,5028.14,2024-11-29 06:48:05,5,5,4,14,554,核心高价值
UID_12244,276,1,758.64,2024-03-30 17:22:41,2,5,2,9,252,需唤回
UID_12245,51,1,2933.5,2024-11-10 15:45:35,5,5,4,14,554,核心高价值
UID_12246,187,1,3507.56,2024-06-27 09:24:33,3,5,4,12,354,高价值
UID_12247,265,1,788.55,2024-04-10 09:06:29,2,5,2,9,252,需唤回
UID_12248,13,1,4132.14,2024-12-18 22:18:20,5,5,4,14,554,核心高价值
UID_12249,323,1,23648.9,2024-02-12 10:19:42,1,5,5,11,155,高价值
UID_12250,10,1,1063.41,2024-12-21 22:32:37,5,5,2,12,552,一般用户
UID_12251,337,1,264.25,2024-01-29 03:44:19,1,5,1,7,151,需唤回
UID_12252,41,1,1344.96,2024-11-20 14:33:58,5,5,3,13,553,一般用户
UID_12253,131,1,1563.98,2024-08-22 16:06:07,4,5,3,12,453,一般用户
UID_12254,175,1,682.44,2024-07-09 08:11:14,3,5,2,10,352,一般用户
UID_12255,274,1,1778.25,2024-04-01 21:32:13,2,5,3,10,253,需唤回
UID_12256,55,1,5989.76,2024-11-06 01:27:51,5,5,5,15,555,核心高价值
UID_12257,196,1,658.05,2024-06-18 22:03:47,3,5,2,10,352,一般用户
UID_12258,159,1,2779.35,2024-07-25 08:36:53,3,5,4,12,354,高价值
UID_12259,345,1,189.03,2024-01-21 13:06:38,1,5,1,7,151,需唤回
UID_12260,25,1,12443.94,2024-12-06 18:51:23,5,5,5,15,555,核心高价值
UID_12261,239,1,2732.35,2024-05-06 18:29:49,2,5,4,11,254,高价值
UID_12262,36,1,9779.73,2024-11-25 08:42:16,5,5,5,15,555,核心高价值
UID_12263,139,1,4819.26,2024-08-14 13:39:02,4,5,4,13,454,核心高价值
UID_12264,63,1,4217.85,2024-10-29 03:41:09,5,5,4,14,554,核心高价值
UID_12265,364,1,3399.7,2024-01-02 07:15:49,1,5,4,10,154,高价值
UID_12266,12,1,226.27,2024-12-19 09:43:21,5,5,1,11,551,一般用户
UID_12267,355,1,1427.48,2024-01-11 05:06:27,1,5,3,9,153,需唤回
UID_12268,315,1,3235.25,2024-02-20 00:12:06,1,5,4,10,154,高价值
UID_12269,255,1,1371.57,2024-04-20 13:41:52,2,5,3,10,253,需唤回
UID_12270,84,1,33874.5,2024-10-08 10:34:34,4,5,5,14,455,核心高价值
UID_12271,244,1,3584.25,2024-05-01 14:15:12,2,5,4,11,254,高价值
UID_12272,295,1,354.52,2024-03-11 19:49:01,1,5,1,7,151,需唤回
UID_12273,199,1,3876.5,2024-06-15 22:38:12,3,5,4,12,354,高价值
UID_12274,295,1,1264.65,2024-03-11 00:54:46,1,5,2,8,152,需唤回
UID_12275,231,1,2568.09,2024-05-14 21:55:01,2,5,4,11,254,高价值
UID_12276,129,1,7833.65,2024-08-24 10:42:57,4,5,5,14,455,核心高价值
UID_12277,266,1,737.58,2024-04-09 13:22:32,2,5,2,9,252,需唤回
UID_12278,184,1,4266.7,2024-06-30 17:42:04,3,5,4,12,354,高价值
UID_12279,348,1,1985.49,2024-01-18 16:51:26,1,5,3,9,153,需唤回
UID_12280,25,1,184.28,2024-12-06 16:21:08,5,5,1,11,551,一般用户
UID_12281,154,1,7493.94,2024-07-30 02:21:47,3,5,5,13,355,高价值
UID_12282,171,1,816.58,2024-07-13 06:52:13,3,5,2,10,352,一般用户
UID_12283,7,1,3106.54,2024-12-24 23:21:47,5,5,4,14,554,核心高价值
UID_12284,262,1,4080.0,2024-04-13 22:55:22,2,5,4,11,254,高价值
UID_12285,335,1,2811.0,2024-01-31 14:36:41,1,5,4,10,154,高价值
UID_12286,208,1,2530.35,2024-06-06 04:12:39,3,5,4,12,354,高价值
UID_12287,327,1,966.51,2024-02-08 14:19:20,1,5,2,8,152,需唤回
UID_12288,266,1,723.16,2024-04-09 03:22:25,2,5,2,9,252,需唤回
UID_12289,289,1,3306.64,2024-03-17 06:41:27,2,5,4,11,254,高价值
UID_12290,36,1,37440.32,2024-11-25 09:46:48,5,5,5,15,555,核心高价值
UID_12291,203,1,426.76,2024-06-11 15:39:05,3,5,1,9,351,一般用户
UID_12292,245,1,910.74,2024-04-30 13:35:29,2,5,2,9,252,需唤回
UID_12293,215,1,634.76,2024-05-30 12:52:26,3,5,2,10,352,一般用户
UID_12294,324,1,708.37,2024-02-11 02:38:59,1,5,2,8,152,需唤回
UID_12295,339,1,889.01,2024-01-27 08:53:00,1,5,2,8,152,需唤回
UID_12296,69,1,10771.68,2024-10-23 21:56:34,5,5,5,15,555,核心高价值
UID_12297,47,1,9106.5,2024-11-14 01:05:59,5,5,5,15,555,核心高价值
UID_12298,11,1,3219.08,2024-12-19 23:45:26,5,5,4,14,554,核心高价值
UID_12299,178,1,337.16,2024-07-06 15:29:12,3,5,1,9,351,一般用户
UID_12300,343,1,3910.6,2024-01-23 06:32:36,1,5,4,10,154,高价值
UID_12301,157,1,2918.4,2024-07-27 07:03:11,3,5,4,12,354,高价值
UID_12302,265,1,22830.05,2024-04-10 00:58:17,2,5,5,12,255,高价值
UID_12303,177,1,471.03,2024-07-07 06:42:06,3,5,1,9,351,一般用户
UID_12304,138,1,5280.49,2024-08-15 17:12:41,4,5,5,14,455,核心高价值
UID_12305,105,1,27730.52,2024-09-17 22:22:14,4,5,5,14,455,核心高价值
UID_12306,32,1,760.93,2024-11-29 07:32:12,5,5,2,12,552,一般用户
UID_12307,138,1,21725.79,2024-08-15 11:09:06,4,5,5,14,455,核心高价值
UID_12308,156,1,3753.68,2024-07-28 05:36:12,3,5,4,12,354,高价值
UID_12309,172,1,893.9,2024-07-12 05:08:14,3,5,2,10,352,一般用户
UID_12310,355,1,10490.55,2024-01-11 12:26:47,1,5,5,11,155,高价值
UID_12311,193,1,1875.44,2024-06-21 11:29:54,3,5,3,11,353,一般用户
UID_12312,143,1,2829.7,2024-08-10 16:44:56,3,5,4,12,354,高价值
UID_12313,230,1,1230.09,2024-05-15 21:18:04,2,5,2,9,252,需唤回
UID_12314,57,1,338.88,2024-11-04 00:08:49,5,5,1,11,551,一般用户
UID_12315,89,1,2470.26,2024-10-03 00:48:34,4,5,3,12,453,一般用户
UID_12316,76,1,3702.32,2024-10-16 06:08:38,4,5,4,13,454,核心高价值
UID_12317,334,1,3502.38,2024-02-01 21:24:01,1,5,4,10,154,高价值
